date,state,prediction,predicted_delta_12,lag_12,value,baseline
2017-04-01,colorado,1002.8888888888889,91.88888888888889,911.0,1018.0,911.0
2017-04-01,connecticut,64.55555555555556,0.5555555555555556,64.0,66.0,64.0
2017-04-01,delaware,10.777777777777779,0.7777777777777778,10.0,10.0,10.0
2017-04-01,district_of_columbia,5.0,0.0,5.0,4.0,5.0
2017-04-01,east_north_central,2794.4444444444443,234.44444444444446,2560.0,3178.0,2560.0
2017-04-01,east_south_central,440.3333333333333,-12.666666666666666,453.0,535.0,453.0
2017-04-01,florida,429.6666666666667,10.666666666666666,419.0,524.0,419.0
2017-04-01,georgia,386.1111111111111,9.11111111111111,377.0,577.0,377.0
2017-04-01,hawaii,129.22222222222223,6.222222222222222,123.0,118.0,123.0
2017-04-01,idaho,334.22222222222223,28.22222222222222,306.0,339.0,306.0
2017-04-01,illinois,1179.888888888889,107.88888888888889,1072.0,1350.0,1072.0
2017-04-01,indiana,561.3333333333334,54.333333333333336,507.0,577.0,507.0
2017-04-01,iowa,2589.0,230.0,2359.0,2108.0,2359.0
2017-04-01,kansas,1437.2222222222222,133.22222222222223,1304.0,1958.0,1304.0
2017-04-01,kentucky,40.111111111111114,0.1111111111111111,40.0,46.0,40.0
2017-04-01,louisiana,215.11111111111111,-1.8888888888888888,217.0,224.0,217.0
2017-04-01,maine,337.77777777777777,5.777777777777778,332.0,396.0,332.0
2017-04-01,maryland,116.44444444444444,6.444444444444445,110.0,124.0,110.0
2017-04-01,massachusetts,169.66666666666666,8.666666666666666,161.0,181.0,161.0
2017-04-01,michigan,565.8888888888889,37.888888888888886,528.0,748.0,528.0
2017-04-01,middle_atlantic,1130.3333333333333,61.333333333333336,1069.0,1305.0,1069.0
2017-04-01,minnesota,1322.4444444444443,98.44444444444444,1224.0,1204.0,1224.0
2017-04-01,mississippi,113.0,-2.0,115.0,123.0,115.0
2017-04-01,missouri,160.88888888888889,15.88888888888889,145.0,197.0,145.0
2017-04-01,montana,177.33333333333334,13.333333333333334,164.0,207.0,164.0
2017-04-01,mountain,3409.0,292.0,3117.0,4121.0,3117.0
2017-04-01,nebraska,437.44444444444446,41.44444444444444,396.0,473.0,396.0
2017-04-01,nevada,601.5555555555555,49.55555555555556,552.0,703.0,552.0
2017-04-01,new_england,768.2222222222222,22.22222222222222,746.0,863.0,746.0
2017-04-01,new_hampshire,119.44444444444444,3.4444444444444446,116.0,126.0,116.0
2017-04-01,new_jersey,175.77777777777777,11.777777777777779,164.0,155.0,164.0
2017-04-01,new_mexico,389.1111111111111,25.11111111111111,364.0,527.0,364.0
2017-04-01,new_york,456.22222222222223,21.22222222222222,435.0,607.0,435.0
2017-04-01,north_carolina,568.1111111111111,42.111111111111114,526.0,727.0,526.0
2017-04-01,north_dakota,897.3333333333334,85.33333333333333,812.0,1033.0,812.0
2017-04-01,ohio,198.22222222222223,16.22222222222222,182.0,222.0,182.0
2017-04-01,oklahoma,1935.7777777777778,173.77777777777777,1762.0,2328.0,1762.0
2017-04-01,oregon,962.5555555555555,79.55555555555556,883.0,807.0,883.0
2017-04-01,pacific_contiguous,6291.555555555556,370.55555555555554,5921.0,6520.0,5921.0
2017-04-01,pacific_noncontiguous,153.44444444444446,8.444444444444445,145.0,135.0,145.0
2017-04-01,pennsylvania,498.3333333333333,28.333333333333332,470.0,543.0,470.0
2017-04-01,rhode_island,17.666666666666668,0.6666666666666666,17.0,29.0,17.0
2017-04-01,south_atlantic,2127.777777777778,92.77777777777777,2035.0,2661.0,2035.0
2017-04-01,south_carolina,174.0,2.0,172.0,193.0,172.0
2017-04-01,south_dakota,424.22222222222223,41.22222222222222,383.0,286.0,383.0
2017-04-01,tennessee,77.66666666666667,-1.3333333333333333,79.0,91.0,79.0
2017-04-01,texas,5358.666666666667,446.6666666666667,4912.0,7265.0,4912.0
2017-04-01,utah,127.77777777777777,11.777777777777779,116.0,342.0,116.0
2017-04-01,vermont,59.111111111111114,3.111111111111111,56.0,64.0,56.0
2017-04-01,virginia,304.77777777777777,9.777777777777779,295.0,328.0,295.0
2017-04-01,washington,915.0,60.0,855.0,931.0,855.0
2017-04-01,west_north_central,7268.444444444444,645.4444444444445,6623.0,7259.0,6623.0
2017-04-01,west_south_central,7612.777777777777,615.7777777777778,6997.0,9937.0,6997.0
2017-04-01,west_virginia,131.22222222222223,11.222222222222221,120.0,174.0,120.0
2017-04-01,wisconsin,289.1111111111111,18.11111111111111,271.0,281.0,271.0
2017-04-01,wyoming,327.55555555555554,27.555555555555557,300.0,409.0,300.0
2017-05-01,alabama,287.3333333333333,-3.6666666666666665,291.0,308.0,291.0
2017-05-01,alaska,18.77777777777778,1.7777777777777777,17.0,17.0,17.0
2017-05-01,arizona,537.3333333333334,53.333333333333336,484.0,616.0,484.0
2017-05-01,arkansas,87.77777777777777,-5.222222222222222,93.0,117.0,93.0
2017-05-01,california,5294.222222222223,305.22222222222223,4989.0,5809.0,4989.0
2017-05-01,colorado,874.2222222222222,82.22222222222223,792.0,969.0,792.0
2017-05-01,connecticut,77.11111111111111,1.1111111111111112,76.0,69.0,76.0
2017-05-01,delaware,10.666666666666666,0.6666666666666666,10.0,11.0,10.0
2017-05-01,district_of_columbia,5.0,0.0,5.0,4.0,5.0
2017-05-01,east_north_central,2515.222222222222,201.22222222222223,2314.0,2795.0,2314.0
2017-05-01,east_south_central,512.6666666666666,-5.333333333333333,518.0,555.0,518.0
2017-05-01,florida,440.1111111111111,12.11111111111111,428.0,515.0,428.0
2017-05-01,georgia,438.1111111111111,16.11111111111111,422.0,604.0,422.0
2017-05-01,hawaii,111.33333333333333,4.333333333333333,107.0,119.0,107.0
2017-05-01,idaho,275.77777777777777,21.77777777777778,254.0,330.0,254.0
2017-05-01,illinois,989.7777777777778,86.77777777777777,903.0,1149.0,903.0
2017-05-01,indiana,513.1111111111111,49.111111111111114,464.0,501.0,464.0
2017-05-01,iowa,1467.888888888889,116.88888888888889,1351.0,1892.0,1351.0
2017-05-01,kansas,1220.2222222222222,112.22222222222223,1108.0,1664.0,1108.0
2017-05-01,kentucky,24.22222222222222,-1.7777777777777777,26.0,46.0,26.0
2017-05-01,louisiana,242.88888888888889,0.8888888888888888,242.0,242.0,242.0
2017-05-01,maine,312.44444444444446,-1.5555555555555556,314.0,360.0,314.0
2017-05-01,maryland,105.11111111111111,5.111111111111111,100.0,121.0,100.0
2017-05-01,massachusetts,191.77777777777777,8.777777777777779,183.0,195.0,183.0
2017-05-01,michigan,563.7777777777778,35.77777777777778,528.0,692.0,528.0
2017-05-01,middle_atlantic,1037.3333333333333,55.333333333333336,982.0,1252.0,982.0
2017-05-01,minnesota,849.4444444444445,48.44444444444444,801.0,1137.0,801.0
2017-05-01,mississippi,108.77777777777777,-1.2222222222222223,110.0,119.0,110.0
2017-05-01,missouri,87.55555555555556,8.555555555555555,79.0,181.0,79.0
2017-05-01,montana,152.88888888888889,10.88888888888889,142.0,198.0,142.0
2017-05-01,mountain,3410.8888888888887,299.8888888888889,3111.0,4133.0,3111.0
2017-05-01,nebraska,300.8888888888889,27.88888888888889,273.0,443.0,273.0
2017-05-01,nevada,670.8888888888889,57.888888888888886,613.0,735.0,613.0
2017-05-01,new_england,837.3333333333334,19.333333333333332,818.0,873.0,818.0
2017-05-01,new_hampshire,172.77777777777777,7.777777777777778,165.0,163.0,165.0
2017-05-01,new_jersey,159.11111111111111,9.11111111111111,150.0,155.0,150.0
2017-05-01,new_mexico,428.44444444444446,31.444444444444443,397.0,532.0,397.0
2017-05-01,new_york,456.44444444444446,24.444444444444443,432.0,566.0,432.0
2017-05-01,north_carolina,541.7777777777778,40.77777777777778,501.0,818.0,501.0
2017-05-01,north_dakota,699.1111111111111,64.11111111111111,635.0,998.0,635.0
2017-05-01,ohio,166.22222222222223,13.222222222222221,153.0,210.0,153.0
2017-05-01,oklahoma,1910.111111111111,174.11111111111111,1736.0,1905.0,1736.0
2017-05-01,oregon,1018.3333333333334,84.33333333333333,934.0,667.0,934.0
2017-05-01,pacific_contiguous,7304.888888888889,459.8888888888889,6845.0,7165.0,6845.0
2017-05-01,pacific_noncontiguous,130.11111111111111,6.111111111111111,124.0,136.0,124.0
2017-05-01,pennsylvania,422.8888888888889,21.88888888888889,401.0,531.0,401.0
2017-05-01,rhode_island,21.88888888888889,0.8888888888888888,21.0,29.0,21.0
2017-05-01,south_atlantic,2132.0,98.0,2034.0,2771.0,2034.0
2017-05-01,south_carolina,208.77777777777777,4.777777777777778,204.0,212.0,204.0
2017-05-01,south_dakota,309.44444444444446,29.444444444444443,280.0,258.0,280.0
2017-05-01,tennessee,93.44444444444444,1.4444444444444444,92.0,82.0,92.0
2017-05-01,texas,5887.333333333333,520.3333333333334,5367.0,6677.0,5367.0
2017-05-01,utah,184.11111111111111,18.11111111111111,166.0,361.0,166.0
2017-05-01,vermont,62.44444444444444,2.4444444444444446,60.0,57.0,60.0
2017-05-01,virginia,300.55555555555554,10.555555555555555,290.0,323.0,290.0
2017-05-01,washington,992.4444444444445,70.44444444444444,922.0,689.0,922.0
2017-05-01,west_north_central,4934.666666666667,407.6666666666667,4527.0,6573.0,4527.0
2017-05-01,west_south_central,8129.111111111111,690.1111111111111,7439.0,8941.0,7439.0
2017-05-01,west_virginia,81.22222222222223,7.222222222222222,74.0,162.0,74.0
2017-05-01,wisconsin,281.3333333333333,16.333333333333332,265.0,244.0,265.0
2017-05-01,wyoming,285.1111111111111,24.11111111111111,261.0,391.0,261.0
2017-06-01,alabama,294.44444444444446,-2.5555555555555554,297.0,314.0,297.0
2017-06-01,alaska,24.333333333333332,2.3333333333333335,22.0,15.0,22.0
2017-06-01,arizona,510.6666666666667,50.666666666666664,460.0,671.0,460.0
2017-06-01,arkansas,104.11111111111111,-1.8888888888888888,106.0,128.0,106.0
2017-06-01,california,5271.888888888889,288.8888888888889,4983.0,6060.0,4983.0
2017-06-01,colorado,672.4444444444445,61.44444444444444,611.0,755.0,611.0
2017-06-01,connecticut,76.33333333333333,1.3333333333333333,75.0,72.0,75.0
2017-06-01,delaware,10.666666666666666,0.6666666666666666,10.0,10.0,10.0
2017-06-01,district_of_columbia,4.0,0.0,4.0,2.0,4.0
2017-06-01,east_north_central,1950.111111111111,148.11111111111111,1802.0,2461.0,1802.0
2017-06-01,east_south_central,559.1111111111111,-0.8888888888888888,560.0,587.0,560.0
2017-06-01,florida,383.44444444444446,1.4444444444444444,382.0,443.0,382.0
2017-06-01,georgia,472.6666666666667,19.666666666666668,453.0,586.0,453.0
2017-06-01,hawaii,131.88888888888889,5.888888888888889,126.0,107.0,126.0
2017-06-01,idaho,280.22222222222223,22.22222222222222,258.0,287.0,258.0
2017-06-01,illinois,697.1111111111111,60.111111111111114,637.0,999.0,637.0
2017-06-01,indiana,368.6666666666667,34.666666666666664,334.0,424.0,334.0
2017-06-01,iowa,1457.6666666666667,127.66666666666667,1330.0,1573.0,1330.0
2017-06-01,kansas,1090.7777777777778,102.77777777777777,988.0,1515.0,988.0
2017-06-01,kentucky,42.111111111111114,0.1111111111111111,42.0,43.0,42.0
2017-06-01,louisiana,242.77777777777777,-0.2222222222222222,243.0,219.0,243.0
2017-06-01,maine,345.0,-3.0,348.0,361.0,348.0
2017-06-01,maryland,116.88888888888889,5.888888888888889,111.0,110.0,111.0
2017-06-01,massachusetts,169.77777777777777,6.777777777777778,163.0,211.0,163.0
2017-06-01,michigan,518.8888888888889,30.88888888888889,488.0,606.0,488.0
2017-06-01,middle_atlantic,1144.888888888889,65.88888888888889,1079.0,1209.0,1079.0
2017-06-01,minnesota,845.3333333333334,57.333333333333336,788.0,995.0,788.0
2017-06-01,mississippi,141.11111111111111,1.1111111111111112,140.0,138.0,140.0
2017-06-01,missouri,92.0,9.0,83.0,162.0,83.0
2017-06-01,montana,165.22222222222223,13.222222222222221,152.0,151.0,152.0
2017-06-01,mountain,2986.5555555555557,257.55555555555554,2729.0,3758.0,2729.0
2017-06-01,nebraska,296.44444444444446,27.444444444444443,269.0,385.0,269.0
2017-06-01,nevada,630.4444444444445,52.44444444444444,578.0,731.0,578.0
2017-06-01,new_england,880.7777777777778,20.77777777777778,860.0,924.0,860.0
2017-06-01,new_hampshire,182.77777777777777,9.777777777777779,173.0,177.0,173.0
2017-06-01,new_jersey,192.66666666666666,11.666666666666666,181.0,178.0,181.0
2017-06-01,new_mexico,266.0,17.0,249.0,486.0,249.0
2017-06-01,new_york,507.8888888888889,28.88888888888889,479.0,544.0,479.0
2017-06-01,north_carolina,590.5555555555555,45.55555555555556,545.0,752.0,545.0
2017-06-01,north_dakota,707.1111111111111,66.11111111111111,641.0,891.0,641.0
2017-06-01,ohio,149.33333333333334,11.333333333333334,138.0,199.0,138.0
2017-06-01,oklahoma,1545.888888888889,140.88888888888889,1405.0,1962.0,1405.0
2017-06-01,oregon,957.7777777777778,77.77777777777777,880.0,863.0,880.0
2017-06-01,pacific_contiguous,7240.0,438.0,6802.0,7831.0,6802.0
2017-06-01,pacific_noncontiguous,156.22222222222223,8.222222222222221,148.0,122.0,148.0
2017-06-01,pennsylvania,444.22222222222223,25.22222222222222,419.0,487.0,419.0
2017-06-01,rhode_island,20.77777777777778,0.7777777777777778,20.0,32.0,20.0
2017-06-01,south_atlantic,2249.3333333333335,101.33333333333333,2148.0,2618.0,2148.0
2017-06-01,south_carolina,204.77777777777777,2.7777777777777777,202.0,214.0,202.0
2017-06-01,south_dakota,318.6666666666667,30.666666666666668,288.0,223.0,288.0
2017-06-01,tennessee,81.44444444444444,0.4444444444444444,81.0,91.0,81.0
2017-06-01,texas,4333.333333333333,366.3333333333333,3967.0,5214.0,3967.0
2017-06-01,utah,236.33333333333334,22.333333333333332,214.0,381.0,214.0
2017-06-01,vermont,86.11111111111111,5.111111111111111,81.0,69.0,81.0
2017-06-01,virginia,364.22222222222223,15.222222222222221,349.0,369.0,349.0
2017-06-01,washington,1009.2222222222222,71.22222222222223,938.0,909.0,938.0
2017-06-01,west_north_central,4808.0,421.0,4387.0,5743.0,4387.0
2017-06-01,west_south_central,6226.111111111111,505.1111111111111,5721.0,7522.0,5721.0
2017-06-01,west_virginia,101.44444444444444,9.444444444444445,92.0,132.0,92.0
2017-06-01,wisconsin,216.11111111111111,11.11111111111111,205.0,234.0,205.0
2017-06-01,wyoming,225.22222222222223,18.22222222222222,207.0,295.0,207.0
2017-07-01,alabama,291.1111111111111,-5.888888888888889,297.0,336.0,297.0
2017-07-01,alaska,22.11111111111111,2.111111111111111,20.0,13.0,20.0
2017-07-01,arizona,529.5555555555555,52.55555555555556,477.0,429.0,477.0
2017-07-01,arkansas,114.55555555555556,-1.4444444444444444,116.0,125.0,116.0
2017-07-01,california,5736.888888888889,337.8888888888889,5399.0,5646.0,5399.0
2017-07-01,colorado,762.4444444444445,70.44444444444444,692.0,601.0,692.0
2017-07-01,connecticut,80.11111111111111,2.111111111111111,78.0,79.0,78.0
2017-07-01,delaware,10.666666666666666,0.6666666666666666,10.0,10.0,10.0
2017-07-01,district_of_columbia,3.0,-1.0,4.0,5.0,4.0
2017-07-01,east_north_central,1631.4444444444443,116.44444444444444,1515.0,1507.0,1515.0
2017-07-01,east_south_central,562.0,-5.0,567.0,619.0,567.0
2017-07-01,florida,405.3333333333333,4.333333333333333,401.0,455.0,401.0
2017-07-01,georgia,496.55555555555554,19.555555555555557,477.0,678.0,477.0
2017-07-01,hawaii,125.66666666666667,4.666666666666667,121.0,104.0,121.0
2017-07-01,idaho,275.1111111111111,22.11111111111111,253.0,251.0,253.0
2017-07-01,illinois,491.77777777777777,40.77777777777778,451.0,520.0,451.0
2017-07-01,indiana,248.66666666666666,22.666666666666668,226.0,250.0,226.0
2017-07-01,iowa,1101.6666666666667,96.66666666666667,1005.0,889.0,1005.0
2017-07-01,kansas,1194.111111111111,113.11111111111111,1081.0,1200.0,1081.0
2017-07-01,kentucky,43.44444444444444,0.4444444444444444,43.0,44.0,43.0
2017-07-01,louisiana,244.0,-1.0,245.0,243.0,245.0
2017-07-01,maine,338.1111111111111,-3.888888888888889,342.0,344.0,342.0
2017-07-01,maryland,103.44444444444444,4.444444444444445,99.0,114.0,99.0
2017-07-01,massachusetts,188.44444444444446,8.444444444444445,180.0,202.0,180.0
2017-07-01,michigan,536.5555555555555,32.55555555555556,504.0,430.0,504.0
2017-07-01,middle_atlantic,1032.111111111111,53.111111111111114,979.0,1107.0,979.0
2017-07-01,minnesota,713.5555555555555,48.55555555555556,665.0,754.0,665.0
2017-07-01,mississippi,138.88888888888889,-0.1111111111111111,139.0,148.0,139.0
2017-07-01,missouri,85.33333333333333,8.333333333333334,77.0,121.0,77.0
2017-07-01,montana,136.77777777777777,10.777777777777779,126.0,125.0,126.0
2017-07-01,mountain,3339.222222222222,297.22222222222223,3042.0,3075.0,3042.0
2017-07-01,nebraska,247.66666666666666,22.666666666666668,225.0,296.0,225.0
2017-07-01,nevada,663.2222222222222,55.22222222222222,608.0,715.0,608.0
2017-07-01,new_england,895.7777777777778,20.77777777777778,875.0,889.0,875.0
2017-07-01,new_hampshire,193.11111111111111,9.11111111111111,184.0,160.0,184.0
2017-07-01,new_jersey,181.55555555555554,10.555555555555555,171.0,187.0,171.0
2017-07-01,new_mexico,376.44444444444446,30.444444444444443,346.0,418.0,346.0
2017-07-01,new_york,461.22222222222223,24.22222222222222,437.0,480.0,437.0
2017-07-01,north_carolina,580.3333333333334,42.333333333333336,538.0,814.0,538.0
2017-07-01,north_dakota,557.6666666666666,51.666666666666664,506.0,679.0,506.0
2017-07-01,ohio,127.88888888888889,8.88888888888889,119.0,137.0,119.0
2017-07-01,oklahoma,1938.5555555555557,182.55555555555554,1756.0,1496.0,1756.0
2017-07-01,oregon,996.8888888888889,80.88888888888889,916.0,985.0,916.0
2017-07-01,pacific_contiguous,7727.777777777777,490.77777777777777,7237.0,7643.0,7237.0
2017-07-01,pacific_noncontiguous,147.77777777777777,6.777777777777778,141.0,117.0,141.0
2017-07-01,pennsylvania,388.22222222222223,18.22222222222222,370.0,440.0,370.0
2017-07-01,rhode_island,20.77777777777778,0.7777777777777778,20.0,29.0,20.0
2017-07-01,south_atlantic,2306.5555555555557,100.55555555555556,2206.0,2784.0,2206.0
2017-07-01,south_carolina,219.22222222222223,4.222222222222222,215.0,218.0,215.0
2017-07-01,south_dakota,260.0,25.0,235.0,162.0,235.0
2017-07-01,tennessee,89.66666666666667,0.6666666666666666,89.0,91.0,89.0
2017-07-01,texas,6494.555555555556,595.5555555555555,5899.0,4884.0,5899.0
2017-07-01,utah,304.8888888888889,28.88888888888889,276.0,294.0,276.0
2017-07-01,vermont,72.88888888888889,3.888888888888889,69.0,74.0,69.0
2017-07-01,virginia,410.6666666666667,17.666666666666668,393.0,387.0,393.0
2017-07-01,washington,994.0,72.0,922.0,1013.0,922.0
2017-07-01,west_north_central,4160.0,366.0,3794.0,4100.0,3794.0
2017-07-01,west_south_central,8791.666666666666,775.6666666666666,8016.0,6747.0,8016.0
2017-07-01,west_virginia,75.88888888888889,6.888888888888889,69.0,103.0,69.0
2017-07-01,wisconsin,226.44444444444446,11.444444444444445,215.0,169.0,215.0
2017-07-01,wyoming,290.77777777777777,26.77777777777778,264.0,244.0,264.0
2017-08-01,alabama,292.3333333333333,-4.666666666666667,297.0,331.0,297.0
2017-08-01,alaska,25.444444444444443,2.4444444444444446,23.0,11.0,23.0
2017-08-01,arizona,410.77777777777777,40.77777777777778,370.0,520.0,370.0
2017-08-01,arkansas,117.88888888888889,-2.111111111111111,120.0,122.0,120.0
2017-08-01,california,5485.111111111111,322.1111111111111,5163.0,5680.0,5163.0
2017-08-01,colorado,699.1111111111111,64.11111111111111,635.0,723.0,635.0
2017-08-01,connecticut,80.88888888888889,1.8888888888888888,79.0,76.0,79.0
2017-08-01,delaware,11.777777777777779,0.7777777777777778,11.0,10.0,11.0
2017-08-01,district_of_columbia,4.0,0.0,4.0,2.0,4.0
2017-08-01,east_north_central,1379.888888888889,90.88888888888889,1289.0,1407.0,1289.0
2017-08-01,east_south_central,558.2222222222222,-2.7777777777777777,561.0,608.0,561.0
2017-08-01,florida,403.55555555555554,3.5555555555555554,400.0,456.0,400.0
2017-08-01,georgia,511.22222222222223,22.22222222222222,489.0,674.0,489.0
2017-08-01,hawaii,152.66666666666666,8.666666666666666,144.0,103.0,144.0
2017-08-01,idaho,219.44444444444446,15.444444444444445,204.0,260.0,204.0
2017-08-01,illinois,396.1111111111111,31.11111111111111,365.0,457.0,365.0
2017-08-01,indiana,227.55555555555554,20.555555555555557,207.0,240.0,207.0
2017-08-01,iowa,892.5555555555555,75.55555555555556,817.0,834.0,817.0
2017-08-01,kansas,978.7777777777778,88.77777777777777,890.0,927.0,890.0
2017-08-01,kentucky,44.666666666666664,0.6666666666666666,44.0,45.0,44.0
2017-08-01,louisiana,254.22222222222223,0.2222222222222222,254.0,250.0,254.0
2017-08-01,maine,355.55555555555554,-3.4444444444444446,359.0,368.0,359.0
2017-08-01,maryland,94.0,4.0,90.0,97.0,90.0
2017-08-01,massachusetts,191.66666666666666,8.666666666666666,183.0,213.0,183.0
2017-08-01,michigan,455.77777777777777,24.77777777777778,431.0,411.0,431.0
2017-08-01,middle_atlantic,1014.7777777777778,51.77777777777778,963.0,1047.0,963.0
2017-08-01,minnesota,647.5555555555555,44.55555555555556,603.0,667.0,603.0
2017-08-01,mississippi,132.0,0.0,132.0,136.0,132.0
2017-08-01,missouri,78.55555555555556,7.555555555555555,71.0,100.0,71.0
2017-08-01,montana,122.44444444444444,8.444444444444445,114.0,136.0,114.0
2017-08-01,mountain,2924.5555555555557,247.55555555555554,2677.0,3345.0,2677.0
2017-08-01,nebraska,241.44444444444446,22.444444444444443,219.0,251.0,219.0
2017-08-01,nevada,651.6666666666666,53.666666666666664,598.0,741.0,598.0
2017-08-01,new_england,903.3333333333334,18.333333333333332,885.0,919.0,885.0
2017-08-01,new_hampshire,193.88888888888889,8.88888888888889,185.0,164.0,185.0
2017-08-01,new_jersey,183.0,11.0,172.0,192.0,172.0
2017-08-01,new_mexico,281.1111111111111,17.11111111111111,264.0,388.0,264.0
2017-08-01,new_york,449.3333333333333,22.333333333333332,427.0,448.0,427.0
2017-08-01,north_carolina,722.5555555555555,58.55555555555556,664.0,745.0,664.0
2017-08-01,north_dakota,575.5555555555555,53.55555555555556,522.0,550.0,522.0
2017-08-01,ohio,114.77777777777777,7.777777777777778,107.0,128.0,107.0
2017-08-01,oklahoma,1385.6666666666667,119.66666666666667,1266.0,1011.0,1266.0
2017-08-01,oregon,811.5555555555555,60.55555555555556,751.0,722.0,751.0
2017-08-01,pacific_contiguous,7100.111111111111,433.1111111111111,6667.0,7184.0,6667.0
2017-08-01,pacific_noncontiguous,178.11111111111111,11.11111111111111,167.0,115.0,167.0
2017-08-01,pennsylvania,383.6666666666667,18.666666666666668,365.0,408.0,365.0
2017-08-01,rhode_island,23.0,1.0,22.0,26.0,22.0
2017-08-01,south_atlantic,2445.8888888888887,116.88888888888889,2329.0,2668.0,2329.0
2017-08-01,south_carolina,220.0,4.0,216.0,216.0,216.0
2017-08-01,south_dakota,245.66666666666666,23.666666666666668,222.0,133.0,222.0
2017-08-01,tennessee,89.22222222222223,1.2222222222222223,88.0,97.0,88.0
2017-08-01,texas,4274.555555555556,329.55555555555554,3945.0,4049.0,3945.0
2017-08-01,utah,302.3333333333333,28.333333333333332,274.0,312.0,274.0
2017-08-01,vermont,59.55555555555556,1.5555555555555556,58.0,72.0,58.0
2017-08-01,virginia,414.44444444444446,17.444444444444443,397.0,391.0,397.0
2017-08-01,washington,803.3333333333334,50.333333333333336,753.0,782.0,753.0
2017-08-01,west_north_central,3658.8888888888887,315.8888888888889,3343.0,3462.0,3343.0
2017-08-01,west_south_central,6031.333333333333,447.3333333333333,5584.0,5431.0,5584.0
2017-08-01,west_virginia,62.77777777777778,5.777777777777778,57.0,77.0,57.0
2017-08-01,wisconsin,185.66666666666666,6.666666666666667,179.0,171.0,179.0
2017-08-01,wyoming,237.77777777777777,19.77777777777778,218.0,265.0,218.0
2017-09-01,alabama,274.6666666666667,-4.333333333333333,279.0,304.0,279.0
2017-09-01,alaska,22.11111111111111,2.111111111111111,20.0,14.0,20.0
2017-09-01,arizona,409.6666666666667,40.666666666666664,369.0,535.0,369.0
2017-09-01,arkansas,109.77777777777777,-2.2222222222222223,112.0,116.0,112.0
2017-09-01,california,4661.555555555556,256.55555555555554,4405.0,5024.0,4405.0
2017-09-01,colorado,901.2222222222222,77.22222222222223,824.0,677.0,824.0
2017-09-01,connecticut,82.11111111111111,2.111111111111111,80.0,70.0,80.0
2017-09-01,delaware,10.666666666666666,0.6666666666666666,10.0,9.0,10.0
2017-09-01,district_of_columbia,4.0,0.0,4.0,2.0,4.0
2017-09-01,east_north_central,2032.5555555555557,153.55555555555554,1879.0,1614.0,1879.0
2017-09-01,east_south_central,513.6666666666666,-2.3333333333333335,516.0,572.0,516.0
2017-09-01,florida,373.0,1.0,372.0,430.0,372.0
2017-09-01,georgia,502.6666666666667,21.666666666666668,481.0,579.0,481.0
2017-09-01,hawaii,133.66666666666666,7.666666666666667,126.0,107.0,126.0
2017-09-01,idaho,155.0,10.0,145.0,239.0,145.0
2017-09-01,illinois,792.2222222222222,67.22222222222223,725.0,568.0,725.0
2017-09-01,indiana,328.8888888888889,30.88888888888889,298.0,295.0,298.0
2017-09-01,iowa,1728.0,149.0,1579.0,1451.0,1579.0
2017-09-01,kansas,1258.7777777777778,115.77777777777777,1143.0,1558.0,1143.0
2017-09-01,kentucky,41.333333333333336,1.3333333333333333,40.0,44.0,40.0
2017-09-01,louisiana,222.44444444444446,-3.5555555555555554,226.0,228.0,226.0
2017-09-01,maine,313.44444444444446,-6.555555555555555,320.0,354.0,320.0
2017-09-01,maryland,99.0,5.0,94.0,112.0,94.0
2017-09-01,massachusetts,193.22222222222223,9.222222222222221,184.0,191.0,184.0
2017-09-01,michigan,566.0,35.0,531.0,435.0,531.0
2017-09-01,middle_atlantic,953.2222222222222,45.22222222222222,908.0,1085.0,908.0
2017-09-01,minnesota,1059.4444444444443,69.44444444444444,990.0,1026.0,990.0
2017-09-01,mississippi,107.11111111111111,-0.8888888888888888,108.0,129.0,108.0
2017-09-01,missouri,113.11111111111111,11.11111111111111,102.0,149.0,102.0
2017-09-01,montana,183.88888888888889,13.88888888888889,170.0,141.0,170.0
2017-09-01,mountain,3299.8888888888887,276.8888888888889,3023.0,3329.0,3023.0
2017-09-01,nebraska,334.55555555555554,31.555555555555557,303.0,405.0,303.0
2017-09-01,nevada,668.8888888888889,55.888888888888886,613.0,698.0,613.0
2017-09-01,new_england,854.0,17.0,837.0,849.0,837.0
2017-09-01,new_hampshire,179.77777777777777,8.777777777777779,171.0,146.0,171.0
2017-09-01,new_jersey,158.44444444444446,8.444444444444445,150.0,173.0,150.0
2017-09-01,new_mexico,371.0,25.0,346.0,462.0,346.0
2017-09-01,new_york,413.8888888888889,18.88888888888889,395.0,458.0,395.0
2017-09-01,north_carolina,579.5555555555555,45.55555555555556,534.0,739.0,534.0
2017-09-01,north_dakota,745.0,69.0,676.0,887.0,676.0
2017-09-01,ohio,127.0,9.0,118.0,133.0,118.0
2017-09-01,oklahoma,1673.6666666666667,149.66666666666666,1524.0,1874.0,1524.0
2017-09-01,oregon,781.0,59.0,722.0,596.0,722.0
2017-09-01,pacific_contiguous,6364.333333333333,376.3333333333333,5988.0,6312.0,5988.0
2017-09-01,pacific_noncontiguous,155.88888888888889,9.88888888888889,146.0,121.0,146.0
2017-09-01,pennsylvania,380.8888888888889,17.88888888888889,363.0,454.0,363.0
2017-09-01,rhode_island,21.88888888888889,0.8888888888888888,21.0,28.0,21.0
2017-09-01,south_atlantic,2243.777777777778,101.77777777777777,2142.0,2436.0,2142.0
